Index,0 [0x3][0x42],1 [0x7][0x1c],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x20],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x2c],10 [0x6][0x30],11 [0x6][0x34],12 [0x7][0x24],13 [0x7][0x28],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x1c][0x48],22 [0x1d][0x48],23 [0x1e][0x48],24 [0x0][0x0],25 [0x0][0x4],26 [0x0][0x8],27 [0x0][0xc],28 [0x0][0x10],29 [0x0][0x14],30 [0x7][0x18]
717,1,5840971,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"ジャイアントエッグハント","奇祭エッグハントに参加せよ<br>スプリガンに変身して<br>ジャイアントエッグを叩き割れ","","","","",0
718,1,4325183,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"ジャイアントエッグハント","奇祭エッグハントに参加せよ<br>スプリガンに変身して<br>ジャイアントエッグを叩き割れ","","","","",0
719,1,4325194,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"ジャイアントエッグハント","奇祭エッグハントに参加せよ<br>スプリガンに変身して<br>ジャイアントエッグを叩き割れ","","","","",0
720,1,4325207,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"ジャイアントエッグハント","奇祭エッグハントに参加せよ<br>スプリガンに変身して<br>ジャイアントエッグを叩き割れ","","","","",0
721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
722,1,4325231,5,10,0,0,0,0,0,60722,60502,192,0,0,123,124,125,true,false,false,0,false,false,false,"ジャイアントエッグハント","奇祭エッグハントに参加せよ<br>スプリガンに変身して<br>ジャイアントエッグを叩き割れ","","","","",0
723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
725,1,5894912,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"キャッチ・アンド・リリース","ドラゴン族が戯れに地上から運んできた<br>水棲種族が雲海で、繁殖を続けている<br>モーグリ族の生活を脅かす、ロプケンを倒せ","","","","",0
726,1,5896057,54,58,0,0,0,0,0,60721,60501,0,5900396,0,33,34,35,true,false,false,0,false,false,false,"さよならアルケオダイノス","悪戯者のモーグリ族の挑発により<br>アルケオダイノスたちが暴れ始めた<br>猛り狂うアルケオダイノスを倒せ","","","","",0
727,1,5896064,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"黒竜の使徒「グリコン」","黒竜ティオマンの血を受けし眷属が<br>復讐のために立ち上がった<br>黒竜の使徒、グリコンを倒せ","","","","",0
728,2,5896065,55,59,2001788,0,1,0,0,60723,60503,0,5910184,0,33,34,35,true,false,false,0,false,false,false,"モーグリ金融道","光り物好きのぴかぴかモーグリが<br>古代の遺跡でキラリと光る宝物を探している<br>「ドラヴァニア古銭」を集めろ","手に入れた「ドラヴァニア古銭」を<br>「ぴかぴかモーグリ」に<br>速やかに納品せよ","納品したドラヴァニア古銭の数","","",0
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
731,1,5896075,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"失われた世界","空きっ腹を満たすために<br>古代獣アルケオダイノスが狩りを始めた<br>モーグリ族の脅威、アルケオダイノスを倒せ","","","","",0
732,1,5896076,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"雲海に轟く雷鳴","猛る邪竜の眷属たちの魔力が<br>雷属性のスプライトを呼び寄せた<br>ライトニングスプライトを倒せ","","","","",0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
735,1,5896084,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"飽食の恐竜「アベリスク」","腹の中から「くぽくぽ」と声が聞こえる<br>大型のアルケオダイノスが現れた<br>飽食の恐竜、アベリスクを倒せ","","","","",0
736,1,5896085,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"トゥリヘンド・スクランブル","邪竜の眷属たちが、イシュガルド攻めのため<br>トゥリヘンドの群れを呼び寄せた<br>集結したトゥリヘンドを倒せ","","","","",0
737,1,5896088,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"トゥリヘンド・ベロシティ","自らの眷属であるトゥリヘンドを蹴散らされ<br>怒り狂ったドラゴン族が、すさまじい速さで飛来した<br>復讐に燃えるヴィーヴルを倒せ","","","","",0
738,1,5896089,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"遺跡の番人「ウォーギル」","モンステリエを根城とするトゥリヘンドの長が<br>縄張りへの侵入者を見張っている<br>遺跡の番人、ウォーギル倒せ","","","","",0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
740,1,5896094,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"竜との舞踏","白亜の宮殿の破壊を目的に<br>邪竜に連なるドラゴン族が集結している<br>野蛮なるレッサードラゴンを倒せ","","","","",0
741,1,5896101,54,58,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"続・竜との舞踏","レッサードラゴンが退けられたため<br>その眷属たちが援軍に駆けつけた<br>増援のクラウドエイビスを倒せ","","","","",0
742,1,5896102,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"甲鱗の猛竜「クエレブレ」","アサー天空廊に至る道筋に<br>邪竜に連なるドラゴン族が居座っている<br>甲鱗の猛竜、クエレブレを倒せ","","","","",0
743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
744,1,5896104,55,59,0,0,0,0,0,60721,60501,0,5927288,0,33,34,35,true,false,false,0,false,false,false,"夜と霧","聖竜の留守を守る霧竜フィアラルが<br>迫り来る邪竜の眷属を警戒している<br>邪竜配下のドラゴン族を倒せ","","","","",0
745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
746,1,5896106,56,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"燃えよワイバーン","クルザスの襲撃を終えた飛竜の群れが<br>ドラヴァニア雲海へと帰還してきた<br>エルダーワイバーンを倒せ","","","","",0
747,1,5895521,55,59,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"薄暮の飛竜「ミナルジャ」","かつてダスクヴィジルを強襲し<br>多数の騎兵を惨殺した獰猛な飛竜が現れた<br>薄暮の飛竜、ミナルジャを倒せ","","","","",0
748,1,5895533,55,59,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"来たのは誰だ","雲海の大地に血が流された結果<br>それを吸い上げたナールド・メリアエが興奮し始めた<br>血に酔ったナールド・メリアエを倒せ","","","","",0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
751,1,5895543,56,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"猛炎の焔竜「クシェドレ」","かつてハルドラス像をブレスで焼いた<br>手配中の大物ドラゴン族が確認された<br>猛炎の焔竜、クシェドレを倒せ","","","","",0
752,3,5895561,54,58,0,0,0,0,0,60725,60505,0,5923737,5923737,33,34,35,true,false,false,0,false,false,false,"吸引力は変わらない","聖竜との盟約に従うモーグリ族が<br>手入れをするため白亜の宮殿に向かう<br>綺麗好きのふきふきモーグリを送り届けろ","","","","",0
753,1,5895577,54,58,0,0,0,0,0,60722,60502,115,5907158,0,33,34,35,true,false,false,0,false,false,false,"雲海の問題児「悪童のモグーシ」","2匹のモーグリ族が口論している<br>無謀な行動で仲間を危険にさらした<br>悪童のモグーシをこらしめろ","","","","",0
754,4,5895754,55,59,0,0,12,0,0,60724,60504,0,5926313,0,33,34,35,true,false,false,0,false,false,false,"聖と邪の交わるひずみ","聖竜に連なる友好的なドラゴン族が<br>邪竜の眷属に襲われている<br>蒼竜ガラールを守り抜け","","ガラール","","",0
755,1,5895758,54,58,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"愚行の問題児「悪童のモグーシ」","問題児のモーグリ族、悪童のモグーシが<br>聖竜眷属の「白亜の子竜」に因縁を付けている<br>悪童のモグーシをこらしめろ","","白亜の子竜","","",0
756,2,5904860,58,60,2001796,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"悪魔の機械","科学者集団「青の手」に所属するゴブリン族が<br>試作兵器の実験を進めている<br>青の手のゴブリンを倒し、「謎の試作装置」を集めろ","手に入れた「謎の試作装置」を<br>「人情のスリックトリクス」に<br>速やかに納品せよ","納品した謎の試作装置の数","","",0
757,1,5908701,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"リベンジャーズ","試作兵器の実験を邪魔された<br>「青の手」が報復部隊を送り込んできた<br>ブルーハンド・リベンジャーを倒せ","","","","",0
758,1,5911700,58,60,0,429,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,false,false,false,"全面改修機「III号ゴブリガードJ型」","報復部隊を撃退された「青の手」が<br>さらなる増援として新型兵器を投入してきた<br>III号ゴブリガードJ型を倒せ","","","","",0
759,1,5908486,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"タランチュラホークの襲撃","肉食性の非常に獰猛な蜂の群れが<br>獲物を求めて移動を開始した<br>タランチュラホークを倒せ","","","","",0
760,1,5908562,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"ワイルドでいこう！","ワイルドビーストとワイルドラーテルが<br>縄張り争いを繰り広げている<br>これを好機に、害獣を全て倒せ！","","","","",0
761,1,5905401,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"巨眼の魔牛「エパポス」","シャーレアンの錬金術師が<br>目薬の開発用に飼育していた実験獣<br>巨眼の魔牛、エパポスを倒せ","","","","",0
762,1,5909468,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"図書館清掃","幻想図書館の管理人が消え去ったことで<br>ダムゼムフライが異常に繁殖してしまった<br>増えすぎたダムゼルフライを倒せ","","","","",0
763,1,5909524,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"花粉前線異常アリ","繁茂したナルブルーイの花粉が<br>大量に舞い散り、問題となっている<br>鼻炎の大敵、ナルブルーイを倒せ","","","","",0
764,1,5907761,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"吸血の浮遊草「ルギニス」","動物を捕らえ、その血液を養分とする<br>凶暴なナルブルーイが飛来してきた<br>吸血の浮遊草、ルギニスを倒せ","","","","",0
765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
766,4,5911808,58,60,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,false,false,false,"ゴブゴブ紛争","ゴブリン達が回収した試作装置を破壊するため<br>科学者集団「青の手」の強襲部隊が攻めてきた<br>「青の手」を撃退し、謎の試作装置を守れ！","","謎の試作装置の数","","",0
767,1,5909566,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"熟練の戦闘指揮官「八丁のマウンドリンクス」","試作装置の破壊に失敗した「青の手」が<br>決着を付けるべく戦闘部隊を派遣してきた<br>熟練の戦闘指揮官、八丁のマウンドリンクスを倒せ","","","","",0
768,1,5909734,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"尻尾を立てろ！","攻撃性の強いラーテルの群れが<br>廃都シャーレアンでの活動の妨害となっている<br>生息圏を広げるラーテルを倒せ","","","","",0
769,1,5905743,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"野獣の家長「ダルウフー」","ラーテルの群れを束ねる<br>大型の個体が現れ、獲物を探している<br>野獣の家長、ダルウフーを倒せ","","","","",0
770,1,5910905,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"西方電撃戦","科学者集団「青の手」が新型サスペンションを採用した<br>改良型ゴブリガードの量産を急いでいる<br>配備されたIII号ゴブリガードE型を倒せ","","","","",0
771,1,5917889,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"モルボルをブッコろせ","聖モシャーヌ植物園の温室で育てられていた<br>モルボルグレートが溢れ出してきた<br>臭すぎるモルボルグレートを倒せ","","","","",0
772,1,5907737,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"憂鬱なる令嬢「メランコリック・モイラ」","聖モシャーヌ植物園の温室で育てられていた<br>超大型のモルボルが、悩ましげな悪臭を発している<br>憂鬱なる令嬢、メランコリック・モイラを倒せ","","","","",0
773,1,5918043,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"イディルシャイア猟友会","エサを求めて山から下りてきたサンベアーが<br>イディルシャイアの住人の脅威となっている<br>害獣と化したサンベアーを倒せ","","","","",0
774,1,5918148,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"血濡れの暴君「ドゥーベ」","多くのゴブリン族を殺害した山のヌシが<br>アバラシア山脈から降りてきた<br>血濡れの暴君、ドゥーベを倒せ","","","","",0
775,1,5918173,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"悲しみのベアー","餌を求め巣を荒らしたサンベアーに対し<br>怒り狂ったコカトリスが激しく攻撃している<br>好機を活かし、害獣サンベアーを倒せ","","","","",0
776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
777,3,5912740,59,60,0,0,0,0,0,60725,60505,0,0,5912743,33,34,35,true,false,false,0,false,false,false,"使い魔はつらいよ","お使いに出ていた使い魔ポロッゴが<br>危険な道を帰ろうとしている<br>使い走りのマロ・ロッゴを護れ","","","","",0
778,1,5907648,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"蛙のために弔鐘は鳴る","北洋に帰還したシャーレアンの住人が<br>無責任にも放置した使い魔が暴れている<br>無法者と化したポロッゴを倒せ","","","","",0
779,1,5906868,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"シャーレアンの影","海伝いに低地ドラヴァニアに進出してきた<br>水棲種族オプケンが勢力を広げている<br>漁場荒しのオプケンを倒せ","","","","",0
780,2,5918869,58,60,2001794,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,false,false,false,"ビブロフィリアの憂鬱","愛書家のブラウフィクスが回収した古書を<br>魚人オプケンに奪われてしまった<br>「古書の断片」を集めろ","手に入れた「古書の断片」を<br>「愛書家のブラウフィクス」に<br>速やかに納品せよ","納品した古書の断片の数","","",0
781,1,5913233,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"コカトリスの思い出","野生化した家禽が繁殖し<br>幻想図書館を荒れ果てさせている<br>獰猛な元家畜、コカトリスを倒せ","","","","",0
782,1,5913192,59,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"果しなき流れの果てで","食用に養殖されていたビフェリケラスが<br>繁殖した結果、水質汚染の原因となっている<br>魔法貝ビフェリケラスを倒せ","","","","",0
783,1,5907490,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"主を待つ者「孤独のベロ・ロッゴ」","自らを捨て去った「ヒト」に復讐するため<br>元使い魔のポロッゴが動き出した<br>孤独のベロ・ロッゴを倒せ","","","","",0
784,1,5906925,59,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"魚喰いの魚人「オプロケプロン」","一日に百匹単位の魚を喰らう<br>大食漢のオプケンが現れた<br>魚喰いの魚人、オプロケプロンを倒せ","","","","",0
785,1,5906080,58,60,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"クロウラーの巣","荒れ果てた聖モシャーヌ植物園で異常繁殖した<br>クロウラーが新たな繁殖場所を求めて出現した<br>蠢く害虫、クロウラーを倒せ","","","","",0
786,1,5906043,58,60,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"糸紡ぎ巧者「ハベロット」","同族すらをも粘糸で絡め取り捕食する<br>獰猛なクロウラーが這いずり回っている<br>糸紡ぎ巧者、ハベロットを倒せ","","","","",0
787,1,5917399,50,54,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"誰か見てるぞ！","ドラゴン族の動向を監視する騎兵たちが<br>じっと見つめる陰湿な視線に悩まされている<br>不気味な監視者、ディープアイを倒せ","","","","",0
788,1,5917854,50,54,0,0,0,0,0,60721,60501,0,5917898,0,33,34,35,true,false,false,0,false,false,false,"巡礼の騎士","ハルドラス像の巡礼に来た騎兵が<br>像の周囲を糞で穢す獣を排除しようとしている<br>巡礼の騎士と共に、スタインボックを倒せ","","","","",0
789,1,5941184,50,54,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"凍結スリップ注意！","キャンプ・リバーズミートの再建を阻む<br>凍結問題の原因を排除せよ<br>アイススプライトを倒せ","","","","",0
790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
791,1,5919840,50,54,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"黒鉄橋の戦い","生息域を拡大させようとミロドンの群れが<br>ブラックアイアン・ブリッジに押し寄せてきた<br>橋の安全確保のため、アップランド・ミロドンを倒せ","","","","",0
792,1,5920035,50,54,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"剛毛の白獣「ペルダ」","配下の群れを排除されたことで<br>怒り狂ったミロドンのアルファが現れた<br>剛毛の白獣、ペルダを倒せ","","","","",0
793,1,5911961,51,55,0,427,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,false,false,false,"ヤク喰い巨人「ズウティ」","ヤクすら丸かじりにするという巨大イエティが<br>イシュガルドの騎兵たちの脅威となっている<br>ヤク喰い巨人、ズウティを倒せ","","","","",0
794,1,5915086,51,55,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"栄光の聖フィネア連隊","聖フィネア連隊の露営地に対し<br>ドラゴン族の眷属が侵攻を開始した<br>アルケオーニスを倒せ","","","","",0
795,1,5912658,51,55,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"熊出没注意","兵たちの食事の匂いに誘われて<br>ポーラーベアーが露営地にやって来た<br>騎兵を飢餓から救うため、ポーラーベアーを倒せ","","","","",0
796,1,5917368,50,54,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"雪男の天敵「イエティトラップ」","イエティすら捕らえて捕食するという<br>悪名高いスリートトラップを発見した<br>雪男の天敵、イエティトラップを倒せ","","","","",0
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
798,1,5912739,51,55,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"獣人雪男","湧き出した温泉の湯を求めて<br>イエティたちが我先にと移動を開始した<br>猛ったローン・イエティを倒せ","","","","",0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
800,1,5915017,51,55,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"臥竜島の戦い","騎兵たちが魔物に襲われる事態が頻発している<br>臥竜島近辺にて魔物たちを駆除せよ<br>ウーリーヤクとポーラーベアーを倒せ","","","","",0
801,1,5926098,50,54,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"凍った花","寒冷化により牧草が絶えたゴルガニュ牧草地に<br>耐寒性に優れた草木綱の魔物がはびこっている<br>氷原に咲く、スリートトラップを倒せ","","","","",0
802,1,5913094,51,55,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"ダスクの銀狼","廃砦ダスクヴィジルの周辺地域に<br>血に餓えたウルフの群れが跋扈している<br>砦再建の障害となるシルバーウルフを倒せ","","","","",0
803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
805,1,5913009,51,55,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"コマンダー！","クルザスに進出してきたアイスコマンダーが<br>地ならしを行い、崖崩れの要因となっている<br>迷惑千万なアイスコマンダーを倒せ","","","","",0
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
807,1,5917389,50,54,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"幻惑の視線「ビホルダー」","幾多の騎兵を魔眼で惑わしてきた<br>不気味なディープアイを排除せよ<br>幻惑の視線、ビホルダーを倒せ","","","","",0
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,0,false,false,false,"","","","","","",0
809,1,5926102,50,54,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"スノーホワイト","降り積もった雪がいつまでも解けぬ<br>原因となっている魔物を排除せよ<br>ホワイトジェラートとホワイトルームを倒せ","","","","",0
810,1,5926108,50,54,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"人喰い氷菓「タルトゥフォ＆ホワイトトリュフ」","騎兵たちから氷菓の名で呼ばれている<br>不気味な人喰い魔物を討伐せよ<br>タルトゥフォとホワイトトリュフを倒せ","","","","",0
811,1,5913045,51,55,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"竜の眷属を討て","廃砦ダスクヴィジルの周辺で<br>ドラゴン族の支配下にある鳥竜が集結している<br>竜の眷属、アルケオーニスを倒せ","","","","",0
812,1,5915728,51,55,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"鳥竜の大王「ピコラトン」","撃退されたアルケオーニスの悲鳴を聞き<br>群れを率いる大物の個体が現れた<br>鳥竜の大王、ピコラトンを倒せ","","","","",0
813,1,5916042,50,54,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"氷上の狼","哨戒任務中にウルフの群れに襲われた<br>デュランデル家の騎兵が救援を求めて来た<br>執拗に襲い来る、シルバーウルフを倒せ","","","","",0
814,1,5917397,50,54,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"酒浸り野獣「ヘイズルーン」","迷い込んだ連隊の露営地で、偶然に酒の味を知り<br>以来、酒欲しさに襲撃を繰り返す山羊を退治せよ<br>酒浸り野獣、ヘイズルーンを倒せ","","","","",0
815,1,5918414,50,54,0,0,0,0,0,60722,60502,115,5921897,0,33,34,35,true,false,false,0,false,false,false,"若き竜騎士「鋭槍のアランベール」","竜騎士団所属の若き竜騎士が<br>強い訓練相手を求めている<br>挑戦に応え、鋭槍のアランベールを倒せ","","","","",0
816,1,5919006,50,54,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"ファルコンネストの脅威","古の時代に召喚された妖異の子孫が<br>クルザス西部高地に根付き、脅威となっている<br>山岳の氷鬼、ベルグスルスを倒せ","","","","",0
817,1,5920774,51,55,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"功績泥棒「卑怯者のウェルナー」","聖フィネア連隊の兵士同士が<br>功績を巡って仲間割れを始めた<br>手柄を横取りした、卑怯者のウェルナーを倒せ","","","","",0
818,1,5925602,52,56,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"伝説の馬鳥「ブルチョコボ」","テイルフェザーの猟師たちが挑み続ける<br>幻の大物チョコボを発見した<br>伝説の馬鳥、ブルチョコボを捕獲せよ","","","","",0
819,1,5925604,52,56,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"チョコボの森の番人","掟破りの無法者の猟師たちが<br>産卵期のメスチョコボを狩ろうとしている<br>無法者の猟師たちに制裁を加えろ","","","","",0
820,1,5925605,52,56,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"巧妙なる狩人「ヨーウィ」","数十羽のチョコボを食い物にしてきた<br>狩場荒らしの大食いビネガロンを排除せよ<br>巧妙なる狩人、ヨーウィを倒せ","","","","",0
821,2,5925615,52,56,2001885,0,1,0,0,60723,60503,0,5941693,0,33,34,35,true,false,false,0,false,false,false,"アンブロークン・アロー","テイルフェザーの猟師が<br>壊れぬ矢を作るための材料を求めている<br>「ワイルドチョコボの羽根」を集めろ","手に入れた「ワイルドチョコボの羽根」を<br>「テイルフェザーの猟師」に<br>速やかに納品せよ","納品したワイルドチョコボの羽根の数","","",0
822,1,5925621,52,56,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,false,false,false,"孤高の猛獣「グラワッカス」","燻り狂ったバンダースナッチが<br>次なる犠牲者を捜し求め、徘徊している<br>孤高の猛獣、グラワッカスを倒せ","","","","",0
823,1,5925624,52,56,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"サーモン戦争","猟師が大物を狙い、川辺にやって来たが<br>エサを求めるベアーの群れに阻まれている<br>漁場を確保するため、ブラウンベアーを倒せ","","","","",0
824,4,5925625,52,56,0,0,12,0,0,60724,60504,0,5933315,0,33,34,35,true,false,false,0,false,false,false,"美しく複雑なアロマ","香り高い体臭のせいなのか<br>やたらと虫にたかられる猟師を救え<br>芳醇のモッシー・ピークを護り、フェザーフリーを倒せ","","芳醇のモッシー・ピーク","","",0
825,1,5925628,52,56,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,false,false,false,"異形の巡礼者","邪竜の眷属と化した異端者の一団が<br>巡礼のために遺跡を訪れている<br>ドラヴァニアン・エイビスを倒せ","","","","",0
