Index,0 [0x0][0x0],1 [0x19][0x30],2 [0x5][0x8],3 [0x3][0x1c],4 [0x5][0xa],5 [0x3][0x1d],6 [0x4][0x1a],7 [0x5][0xc],8 [0x3][0x1e],9 [0x2][0x2c],10 [0x3][0x1f],11 [0x2][0x2d],12 [0x1a][0x30],13 [0x1b][0x30],14 [0x1c][0x30],15 [0x1d][0x30],16 [0x1e][0x30],17 [0x1f][0x30],18 [0x20][0x30],19 [0x19][0x31],20 [0x1a][0x31],21 [0x2][0x2e],22 [0x1b][0x31],23 [0x1c][0x31],24 [0x3][0x20],25 [0x3][0x21],26 [0x3][0x22],27 [0x1d][0x31],28 [0x3][0x23],29 [0x5][0xe],30 [0x3][0x24],31 [0x5][0x10],32 [0x5][0x12],33 [0x1e][0x31],34 [0x5][0x14],35 [0x5][0x16],36 [0x3][0x25],37 [0x2][0x2f],38 [0x3][0x26],39 [0x3][0x27],40 [0x5][0x18],41 [0x7][0x4],42 [0x3][0x28],43 [0x3][0x29],44 [0x1f][0x31],45 [0x20][0x31],46 [0x3][0x2a],47 [0x19][0x32],48 [0x1a][0x32],49 [0x1b][0x32],50 [0x1c][0x32],51 [0x1d][0x32],52 [0x1e][0x32],53 [0x1f][0x32],54 [0x20][0x32],55 [0x19][0x33],56 [0x3][0x2b],57 [0x1a][0x33],58 [0x1b][0x33]
2792,"Sandsturm",false,405,3,130,109,1265,2026,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,28,0,0,6,4,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
2793,"Gift-Atem",false,405,3,130,109,1266,2027,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,28,0,0,6,4,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
2794,"Erdbeben",false,405,3,130,109,1268,2028,0,-1,0,10,true,false,false,false,false,false,false,false,false,0,false,false,5,10,0,true,0,0,0,0,0,false,0,240,0,5,4,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2795,"Sandzyklon",false,405,2,130,109,1742,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,2,0,true,0,0,0,0,0,false,0,240,0,5,4,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2796,"Bodenloser Sand",false,405,2,130,109,1286,1839,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,10,560,0,5,4,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2797,"Sandsäule",false,405,3,0,0,2687,2688,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,240,0,5,4,0,0,0,0,0,false,false,18,false,false,false,true,true,true,false,false,true,0,false,false
2798,"Prankenhieb",false,405,3,0,0,1310,1875,0,-1,0,12,false,false,false,true,false,false,false,false,false,0,false,false,4,12,4,true,0,0,0,0,0,false,0,320,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2799,"Inhalieren",false,405,3,130,109,1311,1875,0,-1,0,30,true,false,false,false,false,false,false,false,false,0,false,false,3,40,0,true,0,0,0,0,0,false,0,300,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2800,"Schimmliger Nieser",false,405,3,130,109,1314,2048,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,300,0,5,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2801,"Erkälteter Nieser",false,405,3,130,109,1315,2049,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,300,0,5,2,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2802,"Verwesungsphlegma",false,405,3,130,109,1726,2182,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,320,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2803,"Grimmige Goobbue",false,405,3,130,109,2812,2183,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,10,320,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2804,"Lockmittel",false,405,4,130,109,2810,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2805,"Spitze Zunge",false,405,3,130,109,1132,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,10,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2806,"Warzenverhärtung",false,405,4,130,109,1133,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,300,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2807,"Hüpfer Mortale",false,405,3,130,109,1134,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,30,300,0,0,0,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2808,"Hüpfer",false,405,3,0,0,1493,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,300,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2809,"Mühsamer Hopser",false,405,3,130,109,1494,2112,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,40,300,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2810,"Vasokonstriktor",false,405,3,130,109,1495,2113,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,300,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2811,"Feuerball",false,405,2,130,109,2923,2924,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,240,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2812,"Hitzeatem",false,405,2,130,109,2921,2922,0,-1,0,60,true,false,false,false,false,false,false,false,false,0,false,false,3,40,0,true,0,0,0,0,0,false,30,240,0,5,1,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2813,"Schweifschlag",false,405,3,130,109,2925,2926,0,-1,0,12,true,false,false,false,false,false,false,false,false,0,false,false,3,12,0,true,0,0,0,0,0,false,28,240,0,3,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2814,"Tödlicher Stillstand",false,405,3,0,0,2927,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,240,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2815,"Wilde Rage",false,405,3,130,109,2928,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,true,8,0,8,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0,false,false
2816,"Zermalmender Tritt",false,405,3,130,109,1281,2033,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,320,0,3,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2817,"Horrisonischer Knall",false,405,2,130,109,1282,2034,0,-1,0,16,true,false,false,false,false,false,false,false,false,0,false,false,5,16,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2818,"Seismischer Bruch",false,405,3,130,109,1283,2035,0,-1,0,12,true,false,false,false,false,false,false,false,false,0,false,false,5,12,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2819,"Khoomii",false,405,3,0,0,1284,2036,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,0,320,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2820,"Sonorer Knall",false,405,4,130,109,1285,2037,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2821,"",false,405,0,0,0,1094,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,320,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2822,"Encierro",false,405,3,130,109,3588,3589,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,true,8,0,8,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0,false,false
2823,"Teufelsauge",false,405,2,130,109,2929,2930,0,-1,0,22,true,false,false,false,false,false,false,false,false,0,false,false,5,22,0,true,0,0,0,0,0,false,35,340,0,5,7,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2824,"Versteinerung",false,405,3,130,218,2931,1875,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,3,40,0,true,0,0,0,0,0,false,30,360,0,0,0,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2825,"Kraftballung",false,405,3,130,109,2932,2933,0,-1,0,4,true,false,false,false,false,false,false,false,false,0,false,false,4,4,3,true,0,0,0,0,0,false,0,360,0,3,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
2826,"Kaltes Starren",false,405,3,130,109,2934,2935,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,3,40,0,true,0,0,0,0,0,false,30,360,0,5,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2827,"Jettatura",false,405,3,130,109,3594,3595,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,8,0,true,0,0,0,0,0,false,35,360,0,5,7,0,0,0,0,0,false,false,47,false,false,false,true,true,true,false,false,true,0,false,false
2828,"Bestialisches Brüllen",false,405,3,130,109,3099,3100,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,0,360,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2829,"Mahd",false,405,3,130,109,1525,2126,0,-1,0,22,true,false,false,false,false,false,false,false,false,0,false,false,3,22,0,true,0,0,0,0,0,false,0,360,0,6,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
2830,"Dreischnitt",false,405,3,130,109,1526,2127,0,-1,0,6,true,false,false,false,false,false,false,false,false,0,false,false,4,6,12,true,0,0,0,0,0,false,0,360,0,1,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
2831,"Furchtbares Brüllen",false,405,3,130,109,1527,2128,0,-1,0,16,true,false,false,false,false,false,false,false,false,0,false,false,5,16,0,true,0,0,0,0,0,false,30,360,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2832,"Tödlicher Strahl",false,405,3,132,218,1528,2129,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,3,40,0,true,0,0,0,0,0,false,30,360,0,5,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0,false,false
2833,"Maulschnapper",false,405,3,0,0,1380,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,300,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2834,"Drachenatem",false,405,3,130,109,1381,2098,0,-1,0,30,true,false,false,false,false,false,false,false,false,0,false,false,4,30,8,true,0,0,0,0,0,false,0,300,0,6,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
2835,"Granitregen",false,405,3,130,109,1382,2099,0,-1,0,10,true,false,false,false,false,false,false,false,false,0,false,false,5,10,0,true,0,0,0,0,0,false,35,300,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2836,"Toxischer Auswurf",false,405,3,130,109,1383,2100,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,300,0,6,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2837,"Böses Auge",false,405,2,130,109,1552,2104,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,3,40,0,true,0,0,0,0,0,false,30,300,0,5,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
2838,"",false,405,0,0,0,1699,1844,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,5,40,0,true,0,0,0,0,0,false,0,300,0,5,3,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2839,"Großschwert",false,405,3,130,109,1270,2029,0,-1,0,25,true,false,false,false,false,false,false,false,false,0,false,false,3,25,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0,false,false
2840,"Großschlag",false,405,3,130,109,1271,1875,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,4,40,4,true,0,0,0,0,0,false,30,600,0,5,7,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
2841,"Systemüberprüfung",false,405,2,130,109,1272,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,30,0,0,0,0,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2842,"Magitek-Laser",false,405,3,130,109,1273,2030,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,0,600,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2843,"Überhitzung",false,405,4,130,109,1274,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,30,600,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2844,"Exhaustor",false,405,3,130,109,1275,2031,0,-1,0,40,true,false,false,false,false,false,false,false,false,0,false,false,4,40,8,true,0,0,0,0,0,false,0,600,0,5,3,0,0,0,0,0,false,false,2,false,false,false,true,true,true,false,false,true,0,false,false
2845,"Plasmafeld",false,405,4,130,109,1276,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2846,"Plasmafeld",false,405,4,130,109,1276,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2847,"Nichts-Feuer",false,405,2,106,79,473,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,15,80,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2848,"Nichts-Feura",false,405,2,106,79,479,1904,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,28,360,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2849,"Nichts-Feuga",false,405,2,106,79,483,1905,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,30,360,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2850,"Nichts-Blitz",false,405,2,106,83,475,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,15,360,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2851,"Nichts-Blitzra",false,405,2,106,83,480,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,40,360,0,5,5,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2852,"Nichts-Blitzga",false,405,2,106,83,484,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,30,360,0,5,5,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2853,"Nichts-Eis",false,405,2,106,80,474,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,15,360,0,5,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2854,"Nichts-Eisra",false,405,2,106,80,477,1902,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,5,5,0,true,0,0,0,0,0,false,28,360,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2855,"Nichts-Eisga",false,405,2,106,80,486,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,30,360,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2856,"Gegenschlag",false,405,3,0,0,1222,1875,0,-1,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2857,"",false,405,0,0,0,1094,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2858,"",false,405,0,0,0,1095,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2859,"",false,405,0,0,0,1096,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2860,"",false,405,0,0,0,1222,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,30,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2861,"",false,405,4,0,0,1222,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2862,"Nichts-Eisga",false,405,2,106,80,486,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,0,10,0,5,2,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0,false,false
2863,"",false,405,4,0,0,1222,1875,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0,false,false
2864,"Selbstschuss-Gyrocopter TURM",false,3026,4,0,0,3836,1875,0,31,40,25,false,false,false,false,false,false,true,false,false,0,true,true,7,1,0,false,0,0,0,0,0,true,0,100,4,0,0,0,0,67235,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2865,"Selbstschuss-Gyrocopter LÄUFER",false,3027,4,0,0,3841,1875,0,31,50,25,false,false,false,false,false,false,true,false,false,0,true,true,7,1,0,false,0,0,0,0,0,true,0,100,4,0,0,0,0,67240,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2866,"Feuer frei",false,3001,3,3896,208,3820,1875,0,31,1,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,60,0,0,0,false,0,25,58,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2867,"Nachladen",false,3019,4,0,0,3821,1875,0,31,4,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,600,8,0,0,0,0,0,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2868,"Flintenlaufgeschoss",false,3002,3,3896,208,3822,1875,0,31,2,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,60,0,0,0,false,0,25,58,-1,7,9,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2869,"Parabelschuss",false,3006,3,3896,208,3823,1875,0,31,6,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,70,0,0,0,false,0,25,58,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2870,"Splitterschuss",false,3014,3,3896,208,3824,4006,0,31,18,8,false,false,false,true,false,false,false,false,false,0,true,true,3,8,0,true,5,130,0,0,0,false,0,25,58,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2871,"Granatwerfer",false,3015,3,3896,208,3825,4007,0,31,46,-1,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,5,160,0,0,0,false,0,25,58,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2872,"Explosivgeschoss",false,3003,3,3896,208,3826,1875,0,31,30,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,70,0,0,0,false,0,25,58,-1,7,0,0,67233,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2873,"Sauberer Schuss",false,3004,3,3896,208,3827,1875,0,31,35,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,5,60,0,0,0,false,0,25,58,-1,7,10,0,67234,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2874,"Gauß-Geschoss",false,3005,4,0,0,3828,1875,0,31,54,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,32,858,0,false,0,200,16,-1,7,0,0,67243,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2875,"Herzbrecher",false,3007,4,0,0,3829,1875,0,31,8,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,6,0,0,true,0,300,5,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2876,"Justieren",false,3022,4,0,0,3830,1875,0,31,12,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,900,10,0,0,0,0,0,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2877,"Beinschuss",false,3013,4,0,0,3831,1875,0,31,10,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,200,15,-1,7,0,0,0,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2878,"Wildfeuer",false,3018,4,0,0,3832,1875,0,31,38,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,900,11,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2879,"Schnell-Ladung",false,3020,4,0,0,3833,1875,0,31,26,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,300,7,0,0,0,0,0,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2880,"Gauß-Laufaufsatz",false,3021,4,3899,208,3834,1875,0,31,52,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,150,1,0,0,0,858,67242,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2881,"Schnellfeuer",false,3023,4,0,0,3835,1875,0,31,30,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,900,12,0,0,0,0,0,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2882,"Zerrütten",false,3010,4,0,0,3837,1875,0,31,56,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,900,13,-1,7,0,0,67244,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2883,"Deckungsfeuer",false,3008,4,0,0,3838,1875,0,31,45,5,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,250,17,-1,7,0,0,67237,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2884,"Stolperschuss",false,3012,4,0,0,3839,1875,0,31,22,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,200,15,-1,7,0,0,0,96,3,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2885,"Hyperladung",false,3024,4,0,0,3840,1875,0,31,58,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,40,0,0,true,0,1200,14,0,0,0,0,67246,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2886,"Haarscharfer Schuss",false,3009,4,0,0,3842,1875,0,31,34,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,250,17,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2887,"Zerlegen",false,3011,4,0,0,3843,1875,0,31,50,-1,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,900,13,-1,7,0,0,67239,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2888,"Böller",false,3016,4,0,0,3844,1875,0,31,15,5,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,true,0,300,6,-1,7,0,0,0,96,2,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2889,"Umwandlung",false,3025,4,0,0,3845,1875,0,31,42,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,40,0,0,true,0,50,2,0,0,0,852,0,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2890,"Rikoschettschuss",false,3017,4,0,0,3846,4008,0,31,60,-1,false,false,false,true,false,false,false,false,false,0,true,true,2,5,0,true,0,0,32,858,0,true,0,600,9,-1,7,0,0,67248,96,1,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2891,"Salve",false,405,0,0,0,3201,1875,0,-1,0,40,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,30,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
2892,"Äthermörser",false,405,0,0,0,4383,4384,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,0,30,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0,false,false
